,Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
81683,81684,7767858,29,0,0,2,0,37,316,7,0,10,0
81687,81688,4477660,30,0,0,2,1,30,255,25,0,14,1
81689,81690,5101498,55,0,0,2,0,4,222,22,0,14,0
81693,81694,4758365,66,8,0,2,0,43,60,20,8,11,0
81705,81706,1832053,63,14,0,2,1,42,211,14,7,14,1
81707,81708,9855166,72,5,0,2,1,19,56,11,5,13,0
81711,81712,4593497,33,15,0,2,0,6,36,2,8,14,1
81729,81730,9420845,27,3,0,2,0,8,239,11,3,13,0
81735,81736,7002478,38,20,0,2,0,42,258,17,5,13,0
81741,81742,7310808,41,15,0,2,0,24,209,5,3,14,0
81742,81743,1442794,35,20,0,2,0,34,114,28,10,10,1
81744,81745,6875625,77,7,0,2,0,46,227,14,7,11,1
81759,81760,2979441,44,7,0,2,1,5,185,25,7,12,1
81760,81761,3890846,58,16,0,2,1,38,109,0,4,11,1
81780,81781,7235849,46,4,0,2,0,30,154,23,4,11,0
81791,81792,4248621,77,1,0,2,1,14,77,11,1,14,0
81814,81815,7074289,37,1,0,2,0,26,21,0,1,12,0
81816,81817,8631895,27,12,0,2,0,42,102,10,7,14,0
81833,81834,7429005,69,2,0,2,0,13,97,6,2,13,1
81837,81838,8025541,53,9,0,2,0,9,101,25,7,14,0
81838,81839,215207,32,7,0,2,0,30,273,13,7,13,1
81856,81857,6165156,28,7,0,1,0,8,94,25,7,13,0
81860,81861,2442625,67,9,0,2,1,24,109,0,7,12,1
81863,81864,2579337,41,6,0,2,0,8,256,2,6,12,0
81867,81868,4157390,34,17,0,2,0,44,272,28,12,13,0
81885,81886,2615615,44,13,0,2,0,50,21,0,4,12,0
81893,81894,4784462,60,19,0,2,1,20,88,4,9,14,0
81895,81896,2363748,36,13,0,2,0,45,50,13,7,10,0
81900,81901,9339198,67,14,0,2,1,28,108,0,11,14,0
81908,81909,8623683,29,13,0,2,0,4,43,5,5,14,0
81926,81927,5507871,72,5,0,2,1,18,168,28,5,10,0
81949,81950,7808637,65,13,0,2,0,15,259,25,7,10,0
81951,81952,4136252,79,12,0,2,1,22,301,11,12,14,0
81952,81953,3777592,76,12,0,2,1,20,165,20,4,10,0
81955,81956,991107,34,14,0,2,1,18,256,2,7,10,0
81962,81963,6064204,62,14,0,2,0,30,290,14,10,10,1
81973,81974,9676479,48,17,0,2,0,1,257,22,14,14,0
81985,81986,5472585,63,17,0,2,0,14,245,23,6,11,0
81986,81987,8367934,39,0,0,0,0,12,225,7,0,12,0
81990,81991,9374682,54,1,0,2,0,24,179,23,1,12,0
81996,81997,7715562,55,6,0,2,0,18,141,6,6,10,1
81998,81999,1577761,22,16,0,2,0,29,47,4,7,12,0
82045,82046,1887106,32,20,0,2,0,34,127,13,8,14,0
82046,82047,2167931,58,13,0,2,0,42,91,22,9,11,1
82054,82055,9142815,26,3,0,2,1,49,39,28,3,12,0
82057,82058,532746,78,18,0,2,1,36,116,27,10,12,1
82064,82065,7830578,43,15,0,2,0,50,226,14,6,10,0
82080,82081,1500447,75,13,0,2,0,4,136,25,13,12,1
82081,82082,9224297,69,19,0,1,1,18,27,25,11,14,0
82102,82103,9314999,51,20,0,2,0,2,234,0,7,10,1
82116,82117,7066438,44,1,0,2,0,19,72,0,1,10,0
82125,82126,1161702,28,4,0,2,0,31,98,6,4,14,0
82127,82128,1659351,37,12,0,2,1,29,2,25,12,11,0
82130,82131,3905134,74,3,0,2,0,1,309,25,3,13,0
82136,82137,4461235,70,10,0,2,0,7,268,11,10,12,0
82141,82142,9806896,53,0,0,2,0,14,189,6,0,11,0
82149,82150,411534,76,8,0,2,0,11,231,10,8,11,0
82155,82156,5439814,66,12,0,2,0,50,249,13,12,13,0
82157,82158,4659517,76,2,0,2,0,3,298,0,2,12,0
82179,82180,1117607,53,13,0,2,1,33,67,3,6,10,0
82190,82191,1818095,30,1,0,2,0,27,18,25,1,11,1
82191,82192,4707757,66,4,0,2,0,4,134,6,4,11,0
82207,82208,6616521,58,18,0,2,0,48,169,22,3,14,0
82219,82220,5763958,63,7,0,2,0,9,14,14,7,12,0
82223,82224,2915711,53,7,0,2,0,47,18,25,7,14,0
82224,82225,3835379,71,8,0,2,0,8,4,14,8,12,0
82226,82227,5023725,67,9,0,2,0,3,123,23,9,11,0
82231,82232,4881021,76,18,0,2,0,18,0,0,9,13,0
82234,82235,6558967,41,10,0,2,0,12,63,1,10,12,0
82239,82240,8749318,21,15,0,2,1,36,102,10,4,14,0
82266,82267,1742621,75,17,0,2,1,14,169,22,3,12,1
82277,82278,6894008,66,3,0,2,0,10,5,16,3,12,1
82290,82291,831067,48,2,0,2,0,16,250,17,2,11,1
82339,82340,8615779,51,20,0,2,1,6,9,25,6,14,0
82340,82341,9390849,25,10,0,2,1,27,157,25,10,13,0
82343,82344,3289057,78,14,0,2,1,49,65,13,13,12,0
82344,82345,6868153,27,5,0,1,1,49,297,22,5,12,0
82345,82346,8225744,43,0,0,2,1,48,61,4,0,11,0
82349,82350,7475446,60,13,0,2,0,24,67,3,5,14,0
82352,82353,2882498,34,0,0,2,0,9,95,25,0,13,0
82358,82359,6814840,53,13,0,2,0,3,52,7,3,11,0
82369,82370,5618559,59,9,0,2,0,38,55,14,9,10,0
82390,82391,2277963,33,10,0,2,1,19,39,28,10,11,0
82395,82396,8716053,51,11,0,2,1,40,286,0,4,10,0
82402,82403,2087379,33,17,0,2,1,13,62,10,4,10,0
82403,82404,1848729,41,20,0,2,0,49,285,23,11,13,0
82414,82415,6701205,71,13,0,2,0,44,271,1,5,13,0
82421,82422,59539,51,3,0,0,0,6,177,28,3,12,0
82434,82435,9768901,74,15,0,2,0,12,105,0,3,11,1
82437,82438,7037934,53,17,0,2,0,41,32,28,7,12,1
82456,82457,4128579,52,15,0,2,0,47,191,23,13,13,1
82466,82467,7363274,70,9,0,2,0,19,266,25,5,14,0
82467,82468,5910135,71,2,0,2,1,39,36,2,2,11,0
82472,82473,4732134,67,19,0,2,0,33,156,28,6,11,0
82477,82478,7667206,74,17,0,2,0,45,275,2,9,12,1
82511,82512,2431771,24,10,0,2,0,10,199,25,10,12,0
82530,82531,44231,54,13,0,2,0,9,298,0,4,12,0
82532,82533,949253,59,6,0,2,0,20,268,11,6,10,0
82534,82535,9297026,56,17,0,2,0,46,76,2,4,12,0
82543,82544,3806203,45,10,0,2,1,38,249,13,10,13,0
82544,82545,673616,30,20,0,2,1,23,217,28,7,10,0
82546,82547,8515666,62,13,0,2,0,37,108,0,7,11,0
82556,82557,630763,36,17,0,2,0,28,115,25,13,13,1
82571,82572,380430,23,1,0,2,0,39,283,6,1,11,0
82581,82582,9518187,69,9,0,2,0,45,221,20,3,11,0
82604,82605,672968,68,18,0,2,0,49,137,2,5,12,0
82617,82618,1337006,40,20,0,2,0,23,44,20,10,10,0
82622,82623,4353927,73,17,0,2,0,35,119,11,4,12,0
82626,82627,603307,46,12,0,2,1,41,63,1,12,10,1
82641,82642,4461241,71,6,0,2,0,0,120,22,6,14,0
82645,82646,9840980,67,20,0,0,0,22,206,28,10,11,0
82648,82649,1955543,22,6,0,2,1,38,163,12,6,14,0
82656,82657,2375695,31,17,0,2,1,50,139,20,10,12,0
82659,82660,5127014,76,0,0,2,0,33,305,14,0,13,0
82665,82666,412310,54,3,0,2,0,32,155,13,3,12,0
82669,82670,4774357,48,12,0,2,0,34,311,22,12,14,0
82670,82671,7532651,49,15,0,2,0,12,144,14,9,12,0
82683,82684,5294937,53,8,0,2,0,33,37,11,8,12,1
82686,82687,3915230,40,16,0,2,1,13,310,14,11,14,0
82693,82694,1896404,66,17,0,2,1,18,77,11,13,14,0
82704,82705,5846474,49,9,0,2,1,42,208,0,6,14,0
82721,82722,52436,37,19,0,2,1,27,225,7,10,14,1
82730,82731,9655703,61,6,0,2,1,23,1,24,6,11,1
82735,82736,1888040,43,2,0,2,0,35,300,22,2,13,1
82765,82766,3577693,46,4,0,2,0,47,277,7,4,14,0
82775,82776,9400073,68,1,0,2,1,38,50,13,1,11,0
82827,82828,7581703,40,9,0,2,0,36,82,13,9,13,1
82845,82846,5638906,46,3,0,2,1,24,265,28,3,13,0
82849,82850,9139229,43,9,0,2,0,35,104,25,9,13,0
82870,82871,813741,79,13,0,2,0,30,314,0,12,12,0
82900,82901,208537,33,6,0,2,0,0,313,0,6,12,1
82905,82906,1026262,79,12,0,1,1,37,102,10,12,10,0
82911,82912,1950787,53,12,0,2,0,47,117,10,7,12,1
82930,82931,2304127,29,5,0,2,0,20,203,1,5,13,0
82940,82941,3766437,24,11,0,0,0,12,209,5,10,10,0
82959,82960,7600309,48,3,0,2,1,15,296,22,3,12,0
82964,82965,3177468,42,17,0,2,1,13,90,0,5,14,0
82969,82970,518532,61,1,0,2,1,28,22,2,1,13,0
82978,82979,5539169,30,6,0,2,0,12,313,0,6,13,0
82983,82984,6437103,56,3,0,2,0,45,145,28,3,12,0
83026,83027,5899823,46,8,0,2,0,2,93,7,8,13,0
83028,83029,3125755,75,8,0,2,0,48,307,25,8,12,0
83032,83033,2361934,78,0,0,2,1,0,220,18,0,12,1
83048,83049,7303669,53,17,0,2,1,2,224,28,9,12,0
83049,83050,4281870,53,1,0,2,0,5,52,7,1,12,0
83061,83062,6131551,21,10,0,2,1,27,278,28,9,14,0
83087,83088,9700346,74,4,0,2,1,7,213,0,4,11,0
83088,83089,4806237,79,10,0,2,0,48,10,26,4,11,1
83098,83099,6913078,38,14,0,2,0,5,274,7,3,14,1
83105,83106,5403583,44,14,0,2,1,26,212,14,8,12,0
83117,83118,9842635,60,7,0,1,1,39,181,28,7,11,0
83118,83119,6558368,67,1,0,2,0,44,232,14,1,10,0
83136,83137,4854861,77,1,0,2,0,18,132,2,1,13,1
83143,83144,4343535,26,15,0,0,0,28,17,19,11,14,0
83155,83156,8139107,35,17,0,2,1,49,71,28,12,10,0
83158,83159,6649334,59,12,0,2,0,22,284,6,11,11,1
83164,83165,2559385,74,14,0,2,1,9,171,14,9,12,0
83165,83166,8666033,52,1,0,2,0,39,306,28,1,12,0
83166,83167,4902965,32,7,0,2,0,12,204,22,7,11,0
83176,83177,4691275,56,6,0,2,0,27,15,22,6,13,0
83216,83217,4445518,34,16,0,1,0,46,170,0,8,12,0
83220,83221,2386002,24,10,0,2,1,36,296,22,6,12,0
83223,83224,4647997,42,18,0,2,0,32,74,17,5,12,0
83227,83228,3372200,32,11,0,2,0,25,212,14,4,12,0
83248,83249,5951430,55,10,0,2,0,49,77,11,10,10,0
83258,83259,7059372,43,4,0,1,0,32,309,25,4,13,0
83263,83264,5085906,33,18,0,2,0,20,33,28,10,12,0
83270,83271,9991569,45,1,0,2,0,35,250,17,1,10,0
83275,83276,3239333,46,20,0,2,1,27,103,28,6,10,0
83286,83287,4737242,29,5,0,2,0,16,105,0,5,13,0
83297,83298,4039406,64,15,0,2,0,10,175,0,5,10,0
83308,83309,2240230,31,3,0,2,0,46,52,7,3,12,0
83311,83312,7204122,73,14,0,2,1,3,158,5,14,11,0
83323,83324,9749077,75,3,0,2,0,23,32,28,3,14,0
83330,83331,7500815,31,18,0,2,1,20,262,14,14,11,0
83341,83342,5545217,52,12,0,2,0,22,232,14,9,13,0
83351,83352,4819023,50,18,0,2,0,29,88,4,12,10,1
83353,83354,8982743,34,15,0,1,1,30,294,12,8,11,0
83358,83359,4862321,65,16,0,2,1,45,207,14,9,11,1
83361,83362,8199311,66,3,0,2,1,23,9,25,3,13,0
83382,83383,2248392,46,20,0,2,1,37,173,25,13,13,0
83384,83385,2809982,78,5,0,2,1,49,107,13,3,12,0
83395,83396,8024706,66,17,0,2,0,20,204,22,12,10,0
83398,83399,1165856,47,19,0,2,1,44,168,28,7,10,0
83401,83402,2421932,31,9,0,2,1,46,284,6,9,12,0
83420,83421,8681228,48,14,0,2,0,47,139,20,9,14,0
83432,83433,1467935,28,8,0,2,0,5,14,14,8,13,1
83448,83449,1744273,33,9,0,2,0,16,184,10,9,12,0
83462,83463,4485310,49,7,0,2,0,32,272,28,7,14,0
83470,83471,226480,53,11,0,2,0,5,75,2,8,10,0
83475,83476,3139818,57,20,0,2,0,0,207,14,3,10,0
83489,83490,1591909,71,17,0,2,0,10,28,25,4,12,0
83503,83504,5239354,69,1,0,2,0,19,143,0,1,11,0
83505,83506,1281153,71,0,0,2,0,18,42,2,0,11,0
83508,83509,7171033,68,19,0,2,0,14,129,19,4,10,0
83509,83510,4145551,46,15,0,2,0,44,9,25,11,13,1
83517,83518,9376698,53,2,0,2,0,43,156,28,2,14,0
83522,83523,6108808,76,16,0,2,0,13,225,7,3,12,0
83526,83527,6563391,42,9,0,2,0,33,93,7,9,12,0
83545,83546,5003310,25,1,0,1,0,32,77,11,1,13,0
83551,83552,8801912,33,16,0,2,0,25,110,7,9,14,0
83560,83561,2389509,61,15,0,2,0,47,290,14,10,10,0
83576,83577,128902,31,6,0,2,1,4,231,10,6,12,0
83578,83579,6885928,79,15,0,2,0,0,177,28,13,13,0
83580,83581,3264559,29,14,0,2,0,44,57,28,4,10,1
83581,83582,8806392,61,5,0,2,0,43,102,10,5,13,0
83604,83605,8396271,24,14,0,2,1,0,171,14,14,13,0
83609,83610,8700927,41,0,0,2,0,49,170,0,0,10,1
83614,83615,452661,51,17,0,2,0,13,94,25,14,10,0
83629,83630,9992133,40,14,0,2,0,1,20,0,3,13,0
83630,83631,8813566,38,20,0,2,0,26,250,17,6,12,0
83636,83637,4868070,51,17,0,2,0,46,308,6,6,13,1
83641,83642,7662947,46,17,0,2,1,34,276,14,3,10,0
83642,83643,1273453,61,12,0,2,0,47,154,23,3,11,0
83650,83651,1341380,70,17,0,2,0,27,294,12,3,13,0
83651,83652,9017508,40,17,0,2,1,36,16,14,6,13,0
83674,83675,4351817,31,3,0,2,0,28,286,0,3,11,1
83677,83678,2211161,46,6,0,2,1,39,90,0,6,11,1
83687,83688,9673547,47,6,0,2,0,14,77,11,4,12,0
83700,83701,5626095,71,14,0,2,0,0,160,12,5,10,0
83709,83710,7642419,39,12,0,2,0,36,1,24,12,10,0
83712,83713,4631897,73,4,0,2,1,42,240,28,4,14,0
83716,83717,3231341,47,6,0,2,0,41,160,12,6,14,1
83720,83721,5975878,56,17,0,2,0,23,151,2,6,11,0
83725,83726,2309585,31,7,0,2,0,46,192,25,7,10,0
83731,83732,333219,63,1,0,2,0,50,23,28,1,12,0
83733,83734,9071461,63,18,0,2,1,34,262,14,8,13,0
83743,83744,4620331,77,17,0,2,0,40,176,0,12,12,1
83750,83751,996901,68,9,0,2,0,12,268,11,6,13,0
83758,83759,1784853,64,20,0,2,1,18,43,5,5,14,0
83760,83761,5360758,50,15,0,2,1,0,109,0,6,11,0
83763,83764,66912,27,10,0,2,0,43,129,19,10,14,0
83775,83776,4275801,78,8,0,2,1,13,17,19,3,11,0
83799,83800,439745,66,4,0,2,0,30,178,22,4,12,0
83810,83811,8906336,69,18,0,2,1,33,60,20,13,11,0
83831,83832,7834876,26,9,0,2,0,48,271,1,9,14,0
83841,83842,7283454,74,5,0,2,0,47,175,0,5,11,0
83845,83846,3854933,59,10,0,2,1,38,119,11,5,11,0
83867,83868,7192065,61,11,0,2,0,17,208,0,11,14,0
83871,83872,2549997,51,15,0,2,0,44,93,7,13,14,1
83874,83875,16896,56,20,0,2,0,3,9,25,7,12,0
83884,83885,8475829,54,17,0,2,0,44,272,28,9,11,0
83885,83886,2449147,42,3,0,2,0,45,22,2,3,12,0
83897,83898,519314,35,19,0,2,0,19,114,28,5,11,0
83910,83911,3114473,49,16,0,2,1,46,151,2,10,11,1
83916,83917,1776630,67,5,0,2,0,50,303,11,5,12,0
83924,83925,84951,48,3,0,2,1,47,25,2,3,12,0
83934,83935,5850867,30,1,0,2,1,15,179,23,1,10,1
83940,83941,4313468,35,10,0,2,0,1,153,0,6,11,0
83943,83944,1297490,77,10,0,2,0,27,266,25,7,14,0
83949,83950,1647748,78,6,0,2,1,20,292,12,6,12,0
83951,83952,5384499,44,2,0,1,1,31,285,23,2,13,0
83964,83965,2774442,24,11,0,0,0,33,148,5,11,14,0
83966,83967,7046794,23,7,0,2,0,18,189,6,6,13,0
83968,83969,9627469,48,17,0,2,0,19,11,20,6,14,0
83969,83970,8701440,27,15,0,2,0,13,44,20,5,13,0
83984,83985,1151169,78,14,0,2,1,28,276,14,13,14,0
83997,83998,5462549,50,4,0,2,0,34,58,2,4,14,0
84008,84009,8913238,72,14,0,2,0,3,140,1,5,12,0
84025,84026,6487755,78,12,0,1,0,15,101,25,6,11,0
84034,84035,7861265,23,18,0,2,0,13,176,0,13,12,0
84037,84038,3214610,65,19,0,2,0,47,117,10,4,12,0
84051,84052,6608769,74,8,0,2,1,28,272,28,3,13,1
84057,84058,3651865,76,0,0,2,0,10,0,0,0,11,0
84083,84084,4552514,32,10,0,2,1,34,307,25,10,11,0
84093,84094,6598797,60,18,0,2,0,13,98,6,4,11,0
84097,84098,5856930,36,19,0,2,1,33,191,23,11,10,0
84107,84108,8899644,39,12,0,2,0,33,282,5,6,12,0
84143,84144,7631011,39,19,0,2,0,39,135,10,12,10,0
84144,84145,3580985,53,13,0,2,0,8,66,2,13,14,1
84158,84159,1599131,68,4,0,1,0,34,244,28,4,11,0
84180,84181,8158874,39,10,0,2,0,9,126,13,5,14,0
84196,84197,2113388,51,17,0,2,0,41,49,0,13,14,0
84199,84200,9260693,56,8,0,2,1,48,100,2,7,10,0
84203,84204,7360578,26,6,0,2,1,41,93,7,6,10,0
84226,84227,8683216,21,0,0,2,0,7,193,25,0,12,1
84229,84230,6866088,68,19,0,2,1,50,124,14,10,13,0
84230,84231,1296942,26,13,0,0,0,9,189,6,5,11,0
84321,84322,3023559,65,16,0,2,1,40,234,0,8,10,1
84322,84323,2535189,74,6,0,2,0,1,232,14,3,12,0
84324,84325,6641767,35,1,0,2,0,45,268,11,1,10,0
84326,84327,7479878,55,8,0,2,0,1,10,26,8,14,0
84331,84332,4298524,38,6,0,2,1,46,72,0,4,10,1
84333,84334,6302308,35,19,0,2,0,12,291,22,12,10,0
84334,84335,2833907,61,11,0,2,0,31,149,23,6,12,0
84337,84338,2566021,39,17,0,2,0,4,290,14,3,10,0
84349,84350,1839079,43,11,0,2,0,5,54,17,10,11,1
84353,84354,6859181,37,6,0,2,0,9,89,28,3,14,0
84356,84357,380853,71,16,0,2,0,23,7,14,6,10,0
84372,84373,2090531,71,7,0,2,0,34,9,25,3,12,0
84373,84374,1694660,68,19,0,2,1,27,262,14,4,11,0
84393,84394,3049594,40,17,0,2,1,0,38,11,7,11,0
84407,84408,6973577,43,15,0,2,1,23,60,20,5,11,1
84408,84409,7932088,41,20,0,2,0,49,15,22,5,11,1
84414,84415,7009156,36,20,0,2,0,5,222,22,10,12,0
84415,84416,7151565,58,13,0,2,0,4,120,22,13,12,0
84425,84426,9604465,45,12,0,2,1,18,267,8,6,12,0
84431,84432,7552384,33,17,0,2,0,13,157,25,4,12,0
84433,84434,7961910,45,19,0,2,0,41,298,0,14,13,1
84458,84459,3959820,78,9,0,2,0,10,76,2,9,10,1
84478,84479,4811867,41,18,0,2,0,11,37,11,10,10,0
84492,84493,9310823,78,4,0,2,0,47,218,0,3,12,0
84497,84498,3301023,33,16,0,2,0,38,223,7,4,11,0
84530,84531,3390492,54,13,0,2,0,35,45,28,10,14,1
84535,84536,1927409,73,15,0,2,0,11,21,0,4,12,0
84537,84538,265958,21,2,0,2,0,2,86,1,2,13,0
84544,84545,5185337,50,2,0,2,0,40,270,20,2,14,0
84580,84581,139518,22,14,0,2,0,38,310,14,14,14,0
84621,84622,5505572,45,1,0,2,1,25,9,25,1,12,0
84622,84623,8553248,74,0,0,2,1,44,48,20,0,14,0
84623,84624,1827312,59,7,0,2,0,33,167,12,7,12,0
84624,84625,4638141,59,18,0,2,0,8,27,25,3,12,0
84689,84690,9620139,48,15,0,0,1,36,146,25,14,13,0
84692,84693,96682,52,16,0,2,0,36,189,6,11,12,0
84701,84702,3178951,36,7,0,2,1,15,8,12,7,11,0
84715,84716,9737452,41,1,0,2,0,27,1,24,1,12,0
84720,84721,6066397,48,13,0,2,0,25,312,0,13,12,0
84724,84725,2846676,23,12,0,2,0,31,305,14,12,13,0
84733,84734,6735205,26,17,0,2,0,46,297,22,5,13,0
84734,84735,9985964,28,8,0,2,0,40,166,12,8,13,1
84738,84739,3972267,27,10,0,2,0,2,96,25,7,11,0
84747,84748,1549898,40,3,0,0,1,42,109,0,3,11,0
84750,84751,8406226,62,19,0,2,0,29,40,17,7,13,0
84773,84774,5161711,52,0,0,2,0,45,198,2,0,12,0
84775,84776,6552503,21,15,0,2,1,17,34,25,3,11,0
84783,84784,1737580,39,0,0,2,0,25,135,10,0,13,0
84795,84796,8475172,57,12,0,2,1,33,286,0,3,11,0
84802,84803,2518343,53,19,0,2,1,18,293,22,13,12,1
84803,84804,5136629,76,6,0,2,0,4,173,25,6,13,0
84809,84810,2603139,33,3,0,2,0,10,5,16,3,11,0
84819,84820,4910728,44,3,0,2,0,41,187,10,3,12,0
84834,84835,7171645,31,10,0,2,0,22,180,28,5,14,1
84835,84836,2731553,56,14,0,1,0,2,111,1,3,12,0
84837,84838,6134910,60,6,0,2,1,26,156,28,3,11,1
84850,84851,757592,23,5,0,2,0,15,79,2,3,10,0
84863,84864,2936423,69,11,0,2,1,7,27,25,6,13,0
84874,84875,8840108,49,10,0,2,0,50,200,2,6,13,0
84883,84884,9760650,79,16,0,2,1,6,102,10,4,12,0
84889,84890,5860796,42,15,0,2,1,5,69,2,5,14,0
84890,84891,282422,28,16,0,2,1,47,305,14,6,13,0
84919,84920,9514006,75,9,0,2,0,33,255,25,9,11,0
84922,84923,3466926,54,18,0,0,0,48,19,6,7,12,0
84963,84964,499939,25,17,0,2,1,8,34,25,9,14,0
84966,84967,3804173,21,18,0,2,1,41,251,13,8,14,0
84980,84981,752748,73,8,0,2,0,27,235,22,8,13,0
84984,84985,1708734,69,11,0,2,1,28,253,17,11,11,0
84986,84987,5687470,29,13,0,2,1,10,157,25,13,14,0
85027,85028,6805823,48,2,0,2,1,29,95,25,2,12,0
85029,85030,235563,48,5,0,2,0,25,151,2,5,11,1
85030,85031,7366947,50,10,0,2,1,22,286,0,10,13,0
85052,85053,3521091,54,5,0,2,0,33,142,0,5,14,0
85061,85062,16890,21,8,0,2,0,20,94,25,7,13,0
85073,85074,1633168,42,14,0,2,0,39,103,28,6,11,0
85076,85077,5462646,42,18,0,2,0,39,259,25,11,11,0
85077,85078,8503714,38,2,0,2,0,17,226,14,2,10,0
85080,85081,4069278,28,14,0,2,0,25,45,28,13,10,0
85122,85123,5351331,78,1,0,2,1,33,77,11,1,14,1
85143,85144,6789928,45,3,0,2,0,28,307,25,3,13,0
85159,85160,4130211,40,18,0,2,1,15,89,28,4,10,0
85164,85165,8752516,33,2,0,1,0,2,291,22,2,10,0
85197,85198,9884599,74,15,0,2,0,30,126,13,4,11,0
85198,85199,6619894,44,16,0,2,1,39,92,25,6,14,0
85201,85202,5921974,25,3,0,2,0,50,194,6,3,11,0
85204,85205,4936411,69,8,0,2,1,17,131,14,3,13,1
85223,85224,7023630,22,10,0,2,0,31,79,2,4,11,0
85224,85225,6672263,75,8,0,2,1,3,215,23,8,13,0
85232,85233,7468729,50,9,0,2,1,40,294,12,5,10,0
85242,85243,5214871,29,19,0,2,0,41,149,23,13,12,0
85245,85246,6917119,44,20,0,2,1,37,278,28,8,11,0
85258,85259,2276484,31,19,0,2,1,29,83,10,7,14,0
85260,85261,4039148,54,12,0,2,0,32,293,22,6,14,0
85272,85273,2088495,59,20,0,2,0,26,143,0,11,13,0
85288,85289,8909885,22,3,0,2,1,14,76,2,3,11,0
85295,85296,1503033,72,19,0,2,0,43,101,25,3,12,0
85304,85305,6830726,29,20,0,2,1,42,243,6,3,14,1
85306,85307,5550769,59,5,0,2,0,47,314,0,5,11,1
85338,85339,2915439,62,0,0,2,1,46,302,20,0,13,0
85350,85351,8542806,31,12,0,2,0,11,308,6,6,13,1
85360,85361,8768562,67,13,0,2,0,3,92,25,4,10,0
85372,85373,4671184,39,20,0,2,1,18,92,25,3,11,0
85377,85378,5610392,31,6,0,2,0,14,234,0,6,10,0
85392,85393,1969961,51,9,0,2,1,16,17,19,9,12,0
85409,85410,2818110,41,20,0,2,0,31,7,14,12,14,0
85414,85415,667691,40,20,0,2,0,35,208,0,13,13,0
85420,85421,7396490,59,0,0,2,1,1,86,1,0,11,0
85421,85422,6259059,70,8,0,2,1,11,67,3,8,10,1
85432,85433,2859501,61,16,0,2,0,24,142,0,7,10,1
85437,85438,1526409,79,13,0,2,0,22,189,6,11,10,0
85452,85453,1886204,59,0,0,2,1,3,275,2,0,10,0
85465,85466,8162148,35,18,0,2,0,36,84,0,11,13,0
85478,85479,7723951,35,8,0,2,0,2,310,14,7,14,0
85480,85481,8251849,66,16,0,2,1,5,282,5,14,12,0
85485,85486,5957090,48,18,0,2,1,20,122,11,3,12,0
85506,85507,1113251,22,10,0,2,0,42,53,13,10,10,0
85521,85522,3145889,47,17,0,2,1,19,123,23,4,11,1
85531,85532,2212744,64,7,0,2,0,35,259,25,7,10,0
85534,85535,4247262,62,15,0,2,0,42,86,1,4,10,1
85536,85537,3803419,61,16,0,2,0,5,277,7,11,12,0
85544,85545,7225783,63,9,0,1,1,16,303,11,9,12,0
85549,85550,3254201,31,14,0,2,0,25,89,28,6,14,0
85550,85551,7764998,33,9,0,2,1,23,77,11,7,14,0
85557,85558,5121883,32,7,0,2,0,30,174,19,5,12,0
85577,85578,4076147,25,16,0,2,0,38,241,4,6,10,1
85580,85581,5830306,68,16,0,2,0,1,314,0,7,10,0
85592,85593,6460510,23,17,0,2,0,6,272,28,12,14,0
85620,85621,5723028,56,4,0,2,0,45,41,2,4,14,0
85622,85623,6164439,65,4,0,2,0,8,194,6,4,11,0
85623,85624,5041519,63,18,0,2,0,10,139,20,10,13,0
85627,85628,2596508,51,18,0,2,0,5,171,14,4,14,0
85628,85629,3527423,54,11,0,2,1,43,141,6,5,13,0
85635,85636,5265885,75,4,0,2,0,45,283,6,4,13,0
85636,85637,2637175,25,6,0,2,0,45,118,0,6,11,0
85644,85645,1393491,71,13,0,2,0,47,2,25,9,13,0
85645,85646,2417756,64,18,0,2,0,17,302,20,8,10,0
85647,85648,851340,78,3,0,2,0,3,32,28,3,10,0
85649,85650,5738912,76,9,0,2,0,28,213,0,9,14,1
85680,85681,8451500,69,7,0,2,1,44,155,13,7,13,1
85699,85700,579572,70,3,0,2,1,44,227,14,3,10,0
85709,85710,7071857,24,10,0,2,0,16,47,4,3,13,1
85725,85726,9058726,61,20,0,2,0,29,81,10,11,14,0
85728,85729,1451174,69,5,0,2,0,23,229,2,5,12,0
85737,85738,4016515,56,13,0,2,0,4,269,13,6,13,1
85742,85743,8454331,61,3,0,2,0,47,247,25,3,11,0
85744,85745,2322708,25,5,0,2,0,8,79,2,5,12,0
85754,85755,9396804,66,8,0,2,0,29,57,28,8,10,0
85761,85762,7731278,33,12,0,2,0,25,259,25,11,13,0
85766,85767,5928263,42,11,0,2,0,38,98,6,7,11,0
85769,85770,1789952,27,4,0,2,0,38,66,2,4,11,1
85775,85776,3941355,71,14,0,2,0,26,216,25,12,10,1
85778,85779,4164102,63,4,0,1,0,32,291,22,4,14,0
85781,85782,7715707,37,4,0,2,0,5,139,20,4,10,0
85786,85787,9913743,23,9,0,2,0,17,268,11,9,14,0
85788,85789,8574834,43,12,0,2,0,10,27,25,12,11,0
85822,85823,6776301,26,17,0,2,0,6,66,2,11,13,0
85823,85824,8415149,30,19,0,2,0,4,76,2,3,10,0
85824,85825,5675460,48,6,0,2,0,30,219,25,6,10,0
