,Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
48106,48107,5938764,62,12,1,1,1,25,270,20,12,14,0
48107,48108,5540740,76,19,1,0,0,36,45,28,7,12,0
48128,48129,2575197,72,2,1,1,0,41,63,1,2,14,1
48143,48144,8374247,25,20,1,0,0,22,301,11,4,11,0
48150,48151,1464792,65,10,1,1,0,48,107,13,10,12,0
48183,48184,926842,26,10,1,1,0,23,161,14,10,12,0
48203,48204,3972528,38,16,1,0,1,28,196,2,6,12,0
48211,48212,3386878,42,18,1,1,1,48,277,7,3,14,1
48212,48213,1169439,64,11,1,1,1,17,88,4,4,13,0
48247,48248,1928059,63,10,1,1,0,15,293,22,10,12,0
48292,48293,4591482,21,15,1,1,1,23,177,28,14,10,0
48300,48301,5218820,76,14,1,1,0,11,149,23,12,14,0
48342,48343,6094810,70,17,1,1,0,6,175,0,10,13,0
48349,48350,2158013,21,6,1,1,1,24,291,22,6,10,1
48356,48357,485180,73,15,1,1,1,48,186,25,3,13,0
48358,48359,3082162,34,18,1,0,0,37,268,11,3,10,0
48393,48394,8153385,75,20,1,1,1,4,7,14,3,12,0
48422,48423,8997552,58,8,1,0,0,11,137,2,5,11,0
48447,48448,6394243,39,13,1,1,0,3,308,6,13,13,0
48460,48461,2302129,25,0,1,1,0,1,141,6,0,13,0
48482,48483,315321,68,3,1,1,0,6,24,14,3,13,0
48489,48490,990478,26,15,1,0,0,26,4,14,5,13,0
48492,48493,9078449,79,10,1,1,1,18,75,2,8,10,0
48530,48531,1797876,76,20,1,0,0,33,91,22,11,14,0
48537,48538,6944134,59,5,1,1,0,27,106,11,5,11,0
48564,48565,6555332,56,20,1,1,0,32,206,28,4,10,0
48571,48572,6178223,46,19,1,1,1,2,146,25,11,13,0
48588,48589,6227811,60,14,1,1,0,20,274,7,12,12,0
48590,48591,6115704,57,17,1,1,0,20,81,10,12,14,0
48676,48677,2942291,50,11,1,1,0,23,307,25,4,11,0
48678,48679,6694786,69,17,1,0,0,46,191,23,11,11,1
48698,48699,8645202,65,9,1,1,0,48,184,10,9,13,0
48699,48700,4945087,50,16,1,1,0,7,130,14,14,10,0
48720,48721,4334503,22,6,1,1,0,18,249,13,6,14,0
48729,48730,2433481,48,0,1,0,1,6,88,4,0,14,0
48763,48764,6220011,57,19,1,1,0,21,231,10,14,14,0
48766,48767,7583437,74,13,1,1,1,50,92,25,9,13,0
48778,48779,9043312,71,10,1,1,0,37,230,19,3,14,0
48786,48787,2183371,23,20,1,1,0,38,138,25,3,13,0
48802,48803,5697835,55,14,1,1,0,18,180,28,6,14,0
48805,48806,5419964,40,4,1,1,1,14,293,22,4,13,0
48814,48815,6787542,22,0,1,0,0,28,231,10,0,12,1
48827,48828,1680177,33,18,1,1,0,29,277,7,6,11,0
48831,48832,6518572,76,17,1,1,1,49,256,2,14,12,0
48839,48840,4356905,62,2,1,0,1,41,188,25,2,13,0
48846,48847,2132506,79,11,1,1,0,23,224,28,11,13,0
48874,48875,780090,55,9,1,0,0,46,104,25,9,14,1
48876,48877,3128681,59,4,1,1,0,19,174,19,4,12,0
48879,48880,5817501,61,2,1,0,0,28,99,21,2,10,0
48885,48886,2703840,48,17,1,0,0,14,78,27,5,14,0
48901,48902,2341206,68,11,1,1,0,46,126,13,11,12,0
48911,48912,4273001,62,14,1,0,1,39,76,2,14,14,1
48914,48915,5808564,65,16,0,0,0,22,6,20,14,10,0
48922,48923,1850597,55,12,1,0,0,15,208,0,12,10,0
48958,48959,7894460,25,5,1,1,0,42,175,0,5,10,0
48971,48972,7591621,41,6,1,1,0,4,136,25,3,14,0
48989,48990,4149976,35,15,0,1,0,19,174,19,10,12,0
48995,48996,3638802,76,5,0,0,1,11,5,16,5,10,0
48999,49000,2717090,71,2,1,0,1,45,166,12,2,10,0
49014,49015,3330944,52,7,1,0,0,6,291,22,7,10,0
49022,49023,414060,64,16,1,0,0,23,142,0,14,11,1
49036,49037,7533473,70,12,1,0,1,43,15,22,4,14,0
49042,49043,8163990,40,6,1,0,1,5,20,0,6,11,0
49043,49044,1171901,57,10,1,0,1,23,66,2,9,12,0
49053,49054,16045,56,5,1,0,0,48,290,14,5,10,0
49075,49076,6128207,43,5,1,1,0,44,159,2,5,14,0
49086,49087,7993188,66,6,1,0,0,11,241,4,6,10,0
49091,49092,4510519,73,3,1,1,1,32,178,22,3,10,0
49095,49096,129457,74,2,1,1,1,0,99,21,2,10,0
49108,49109,8600643,48,17,1,1,0,46,76,2,6,13,0
49110,49111,4449069,36,17,1,1,1,32,261,2,7,11,0
49121,49122,150879,77,0,1,0,1,30,247,25,0,12,0
49127,49128,6471065,68,10,1,1,1,28,91,22,5,14,0
49140,49141,8097242,43,1,1,1,1,22,23,28,1,10,0
49143,49144,6129612,42,13,1,1,0,34,12,0,6,12,0
49146,49147,9768431,72,4,1,1,1,21,115,25,4,14,0
49156,49157,2376301,49,17,1,1,0,26,189,6,4,13,0
49162,49163,4886627,30,0,1,1,1,7,139,20,0,11,0
49165,49166,7145203,44,6,1,1,1,29,145,28,3,14,0
49173,49174,3283513,25,17,0,1,0,2,269,13,4,13,0
49236,49237,3069692,47,19,1,0,0,43,282,5,5,11,0
49237,49238,1405890,34,2,1,1,0,27,157,25,2,12,0
49256,49257,7910818,25,14,1,1,0,27,187,10,10,10,0
49265,49266,5532605,23,19,1,1,0,44,31,28,6,14,0
49271,49272,7109627,74,20,1,0,1,39,199,25,14,14,0
49296,49297,8136993,21,16,1,1,0,4,246,10,3,11,0
49312,49313,2873313,29,17,1,0,0,9,174,19,7,13,0
49331,49332,9809512,61,5,1,1,1,29,4,14,5,11,0
49333,49334,3239090,68,17,1,1,0,12,16,14,13,11,0
49338,49339,224204,51,9,1,0,0,13,185,25,8,10,0
49348,49349,1411158,42,11,1,1,1,10,119,11,6,13,0
49352,49353,2174359,60,18,1,1,1,23,241,4,11,10,0
49358,49359,6991135,31,16,1,0,1,22,189,6,11,11,0
49384,49385,6165156,28,7,0,1,0,8,94,25,7,13,0
49402,49403,1223133,68,6,1,0,0,7,167,12,6,10,0
49406,49407,8371842,66,15,1,1,0,12,129,19,4,11,0
49432,49433,3191887,76,3,1,1,1,40,145,28,3,14,0
49441,49442,5768112,52,3,1,1,0,37,148,5,3,11,0
49445,49446,7198404,29,19,1,1,1,27,228,19,6,14,0
49448,49449,4356797,57,4,1,1,0,2,121,28,4,12,0
49460,49461,726110,68,18,1,0,1,43,187,10,10,13,0
49487,49488,1440568,71,0,1,0,1,45,206,28,0,12,0
49495,49496,4879862,75,2,1,1,0,14,273,13,2,12,0
49502,49503,8448595,32,13,1,1,0,23,263,13,3,13,0
49505,49506,6907195,55,5,1,1,0,38,84,0,3,10,0
49507,49508,9464966,67,14,1,0,1,44,299,22,14,10,0
49511,49512,8367934,39,0,0,0,0,12,225,7,0,12,0
49516,49517,4968665,72,11,1,1,1,17,90,0,3,13,0
49539,49540,4724398,78,6,1,1,0,44,37,11,3,11,0
49556,49557,1783274,34,8,1,1,0,46,57,28,7,12,0
49565,49566,3152333,61,11,1,0,1,0,53,13,7,14,1
49585,49586,8398435,50,9,1,0,1,20,313,0,8,10,0
49597,49598,3670961,63,12,1,1,0,40,295,1,3,11,0
49606,49607,1977577,37,5,1,0,0,26,300,22,4,14,0
49612,49613,9224297,69,19,0,1,1,18,27,25,11,14,0
49621,49622,9953142,51,6,1,0,0,41,240,28,6,14,0
49638,49639,3468270,68,12,1,0,1,16,253,17,6,14,0
49639,49640,5867312,43,1,1,1,0,7,170,0,1,13,0
49640,49641,5354814,29,20,1,1,1,29,292,12,14,14,0
49646,49647,9506126,30,12,1,1,0,20,186,25,12,13,0
49686,49687,6309142,35,0,1,0,0,41,5,16,0,14,0
49692,49693,2206541,52,10,1,1,0,30,264,23,10,10,0
49750,49751,9047999,50,1,1,0,0,46,262,14,1,14,0
49757,49758,3685843,77,15,1,0,0,13,34,25,8,13,0
49770,49771,4295071,42,12,1,0,0,9,83,10,5,10,0
49790,49791,3333641,42,6,1,0,1,0,19,6,6,10,0
49796,49797,2040616,65,7,1,0,0,41,31,28,4,10,0
49831,49832,8476529,41,14,1,1,0,41,46,6,4,10,0
49874,49875,6868153,27,5,0,1,1,49,297,22,5,12,0
49876,49877,8489507,30,13,1,1,0,32,79,2,12,12,0
49880,49881,3656909,68,14,1,0,0,39,152,13,4,14,0
49893,49894,5354431,24,1,1,1,0,36,86,1,1,14,0
49917,49918,1623907,44,14,1,0,0,17,263,13,14,11,0
49943,49944,3006454,24,11,1,0,0,12,307,25,11,11,0
49955,49956,59539,51,3,0,0,0,6,177,28,3,12,0
49968,49969,4536448,43,18,1,0,0,25,46,6,6,14,1
49972,49973,1942552,51,20,1,0,1,3,296,22,4,13,0
49985,49986,6296539,30,19,1,1,0,40,144,14,3,10,0
49998,49999,4341353,78,6,1,0,1,36,316,7,6,10,0
50002,50003,1529495,53,6,1,1,1,34,253,17,6,14,0
50004,50005,6486411,48,10,1,0,0,2,59,11,10,11,0
50006,50007,3768361,75,9,1,1,1,25,128,20,6,13,0
50014,50015,9777389,29,9,1,1,0,12,156,28,9,14,0
50016,50017,6725891,25,11,1,1,0,27,13,7,11,14,0
50018,50019,6189149,30,0,1,0,0,31,294,12,0,14,0
50026,50027,4539410,35,5,1,1,0,43,227,14,5,12,0
50035,50036,9812254,35,15,1,0,0,32,140,1,8,11,0
50055,50056,132711,75,16,1,0,0,37,109,0,3,11,0
50098,50099,8196418,61,15,1,1,1,30,244,28,5,12,0
50110,50111,3926552,21,4,1,1,0,17,211,14,4,12,0
50127,50128,3311941,60,19,1,1,0,11,221,20,11,14,0
50134,50135,9470213,41,5,1,0,1,50,56,11,5,13,1
50157,50158,260970,59,2,1,1,0,22,123,23,2,13,0
50187,50188,9840980,67,20,0,0,0,22,206,28,10,11,0
50193,50194,9776434,48,11,1,0,0,14,235,22,3,13,0
50199,50200,6263490,64,19,1,1,1,33,114,28,10,10,0
50242,50243,7157631,30,13,1,1,1,22,232,14,10,14,0
50252,50253,8998661,68,4,1,0,0,0,140,1,4,12,0
50271,50272,7073640,79,6,1,1,1,8,79,2,6,10,0
50274,50275,2280615,74,1,1,0,0,6,314,0,1,14,1
50289,50290,4439374,70,16,1,1,1,12,13,7,14,10,0
50299,50300,9337934,67,16,1,0,0,45,85,14,4,13,0
50303,50304,8353567,55,14,1,1,0,23,311,22,3,12,0
50315,50316,5413550,53,18,1,1,1,5,141,6,12,12,0
50330,50331,7100378,60,18,1,1,0,10,226,14,11,11,0
50340,50341,8217682,67,10,1,0,1,14,274,7,10,10,1
50374,50375,9165973,37,14,1,0,1,16,22,2,11,11,0
50390,50391,1318865,73,5,1,1,0,17,151,2,5,13,0
50414,50415,9665324,57,11,1,1,0,15,78,27,7,14,0
50418,50419,5798034,28,19,1,0,0,43,196,2,3,12,0
50447,50448,1026262,79,12,0,1,1,37,102,10,12,10,0
50449,50450,9544863,61,20,1,1,0,2,1,24,14,14,0
50480,50481,549784,63,4,1,1,1,5,217,28,4,13,0
50481,50482,738257,27,3,1,0,0,50,272,28,3,10,0
50485,50486,3766437,24,11,0,0,0,12,209,5,10,10,0
50492,50493,3198849,74,3,1,1,0,41,139,20,3,10,0
50495,50496,6051217,48,20,1,1,0,1,234,0,7,12,0
50508,50509,1871303,62,16,1,1,0,28,265,28,6,12,0
50509,50510,7713626,47,0,1,0,1,18,270,20,0,12,0
50519,50520,8640226,40,12,1,1,0,23,232,14,9,10,0
50538,50539,4489952,66,5,1,1,0,22,275,2,5,11,0
50553,50554,5792043,71,6,1,0,1,27,225,7,6,11,1
50561,50562,6236454,22,16,1,1,1,2,74,17,11,10,0
50570,50571,335003,75,11,1,0,0,20,131,14,11,13,1
50582,50583,37512,36,8,1,1,0,45,180,28,8,14,0
50596,50597,6647354,53,2,1,1,0,22,233,18,2,11,0
50620,50621,6798686,31,9,1,1,0,16,123,23,9,10,0
50672,50673,9842635,60,7,0,1,1,39,181,28,7,11,0
50695,50696,147581,74,18,1,0,0,7,130,14,9,11,1
50696,50697,4343535,26,15,0,0,0,28,17,19,11,14,0
50697,50698,2573344,70,10,1,0,0,12,37,11,9,14,0
50698,50699,4971595,54,8,1,1,0,16,205,14,8,13,0
50699,50700,2136279,37,17,1,0,0,16,181,28,5,10,0
50703,50704,6244146,71,2,1,1,0,5,239,11,2,12,0
50705,50706,1759925,47,18,1,1,0,12,152,13,7,14,0
50713,50714,9623591,49,8,1,1,0,4,273,13,8,14,0
50726,50727,9417795,46,8,1,1,0,49,7,14,8,11,0
50727,50728,2570783,55,0,1,1,0,26,217,28,0,11,0
50737,50738,5581770,56,12,1,1,0,37,184,10,8,13,0
50738,50739,8593318,75,20,1,1,0,42,134,6,7,13,0
50740,50741,1771499,25,15,1,0,0,29,34,25,14,14,0
50763,50764,4445518,34,16,0,1,0,46,170,0,8,12,0
50784,50785,2147176,45,5,1,1,0,30,214,5,5,14,0
50786,50787,3306272,60,3,1,1,0,38,277,7,3,13,0
50807,50808,7059372,43,4,0,1,0,32,309,25,4,13,0
50808,50809,6449400,33,18,1,0,0,29,38,11,10,10,0
50813,50814,3450249,67,6,1,0,0,50,141,6,6,13,0
50833,50834,968346,54,7,1,0,0,1,75,2,7,10,0
50834,50835,1045513,40,2,1,0,0,15,123,23,2,14,1
50843,50844,1811742,54,17,1,1,0,5,118,0,3,14,0
50857,50858,4122315,31,14,1,1,1,33,283,6,10,11,0
50864,50865,9961539,41,8,1,1,1,26,259,25,8,10,0
50901,50902,8982743,34,15,0,1,1,30,294,12,8,11,0
50928,50929,1050363,39,5,1,1,0,9,213,0,5,11,0
50956,50957,7651121,64,13,1,1,0,27,205,14,6,13,0
50958,50959,5626739,33,3,1,1,0,3,181,28,3,12,0
50965,50966,5682236,32,14,1,1,1,13,135,10,6,11,0
50988,50989,882249,36,14,1,1,0,16,230,19,12,13,0
50990,50991,5017077,60,7,1,0,0,43,151,2,7,13,0
50999,51000,3509965,32,9,1,1,0,36,29,28,3,12,0
51004,51005,7018326,33,20,1,0,1,34,311,22,4,11,0
51016,51017,7123769,47,15,1,1,0,13,23,28,9,12,0
51042,51043,7203886,40,14,1,1,1,48,37,11,13,10,0
51052,51053,2165988,58,14,1,1,0,44,268,11,6,13,0
51058,51059,4807368,45,13,1,1,1,31,104,25,5,11,0
51075,51076,4749978,65,6,1,1,0,49,242,0,4,11,0
51092,51093,5003310,25,1,0,1,0,32,77,11,1,13,0
51103,51104,5279919,38,19,1,1,0,23,169,22,3,10,0
51125,51126,5543454,21,19,1,0,0,18,102,10,13,11,0
51126,51127,4380624,48,12,1,1,0,28,29,28,12,12,0
51141,51142,7517800,76,12,1,1,1,9,76,2,12,11,0
51153,51154,9872943,78,16,1,1,0,41,310,14,14,13,0
51172,51173,6144152,72,18,1,1,0,43,74,17,13,12,0
51195,51196,1092385,55,4,1,1,0,0,257,22,4,12,0
51208,51209,5683730,47,8,1,0,0,46,313,0,7,14,0
51219,51220,692845,73,12,1,1,1,44,51,14,5,10,0
51228,51229,4813006,52,16,1,1,1,7,215,23,4,11,0
51249,51250,2442525,54,18,1,0,0,49,257,22,4,14,0
51250,51251,6520687,63,7,1,0,0,40,308,6,5,10,0
51252,51253,4613553,27,13,1,1,0,10,201,11,13,10,0
51280,51281,271512,54,5,1,1,1,17,313,0,5,14,0
51281,51282,3959539,38,0,1,0,0,34,286,0,0,14,0
51283,51284,2386962,43,1,1,1,0,45,153,0,1,14,0
51298,51299,9971347,77,19,1,1,1,33,194,6,4,14,0
51309,51310,353654,44,18,1,1,0,32,307,25,9,10,0
51310,51311,8553255,53,12,1,0,0,10,29,28,12,10,0
51328,51329,7686186,69,15,1,1,1,0,51,14,4,13,0
51338,51339,2307941,32,18,1,0,0,17,89,28,13,10,0
51378,51379,6384060,26,14,1,1,0,48,132,2,5,11,0
51381,51382,7373046,79,18,1,0,0,34,42,2,9,10,0
51384,51385,2831745,51,16,1,1,0,47,313,0,8,13,0
51393,51394,5533812,61,13,1,1,1,7,238,25,10,11,0
51403,51404,8284308,51,3,1,1,0,50,210,0,3,12,0
51436,51437,3391314,27,1,1,1,0,26,171,14,1,10,0
51448,51449,2213998,78,11,1,1,0,38,143,0,11,14,0
51461,51462,7596972,23,4,1,0,1,1,215,23,4,12,0
51467,51468,5543622,77,14,1,1,1,34,53,13,4,10,0
51473,51474,3512152,35,3,1,0,1,45,204,22,3,13,1
51480,51481,5384499,44,2,0,1,1,31,285,23,2,13,0
51492,51493,2774442,24,11,0,0,0,33,148,5,11,14,0
51501,51502,2143718,25,0,1,0,1,19,166,12,0,10,1
51531,51532,9380612,21,12,1,1,1,0,262,14,4,13,0
51533,51534,2859480,30,14,1,1,0,48,279,20,10,12,0
51556,51557,6487755,78,12,0,1,0,15,101,25,6,11,0
51562,51563,7741893,32,9,1,1,1,13,139,20,9,12,0
51596,51597,915146,50,4,1,1,0,14,97,6,4,13,0
51597,51598,5618577,52,8,1,1,0,5,162,28,4,13,0
51600,51601,9840303,24,4,1,1,0,5,105,0,4,11,0
51609,51610,2806082,76,10,1,1,0,3,119,11,10,14,0
51611,51612,2860021,23,17,1,0,0,6,138,25,11,13,0
51625,51626,9789090,42,14,1,1,0,23,235,22,6,14,0
51626,51627,5356329,48,18,1,0,0,38,186,25,10,13,0
51633,51634,1638680,27,11,1,0,0,44,256,2,10,12,0
51642,51643,3054126,65,19,1,1,1,37,27,25,11,14,0
51650,51651,2711008,50,1,1,0,0,13,200,2,1,12,0
51654,51655,6034467,33,7,1,1,0,32,209,5,3,11,0
51675,51676,4181786,51,12,1,0,1,44,164,4,4,13,0
51679,51680,9760129,44,12,1,0,0,9,10,26,11,10,1
51690,51691,9731801,72,3,1,1,0,26,3,6,3,12,0
51695,51696,1599131,68,4,0,1,0,34,244,28,4,11,0
51698,51699,6536145,39,0,1,1,0,19,282,5,0,11,0
51726,51727,7247143,55,2,1,0,1,33,218,0,2,11,0
51735,51736,4792051,42,18,1,1,0,22,94,25,14,13,0
51767,51768,1296942,26,13,0,0,0,9,189,6,5,11,0
51776,51777,4493857,68,3,1,0,0,3,251,13,3,13,0
51806,51807,3748391,38,14,1,1,0,46,119,11,10,10,0
51816,51817,3727264,30,15,1,1,0,10,158,5,10,10,0
51822,51823,5253114,50,7,1,1,0,14,306,28,7,11,0
51832,51833,4631758,63,1,1,1,0,46,102,10,1,11,0
51848,51849,1232057,28,10,1,1,0,39,34,25,7,13,0
51849,51850,6963857,24,11,1,0,1,14,121,28,7,10,0
51887,51888,3835205,45,11,1,0,0,34,218,0,5,12,0
51900,51901,283812,77,20,1,1,0,26,305,14,10,10,0
51906,51907,2703393,34,17,1,0,0,6,1,24,13,13,0
51908,51909,1200485,63,16,1,1,0,29,110,7,4,14,0
51929,51930,985060,71,10,1,1,1,23,81,10,8,13,0
51969,51970,8007036,56,14,1,1,0,6,158,5,4,13,0
51970,51971,3026361,37,18,1,1,1,50,256,2,13,10,0
51982,51983,9287205,68,9,1,0,0,10,192,25,8,11,0
51992,51993,5003285,54,9,1,1,0,50,195,13,9,11,0
52004,52005,8111049,71,2,1,1,0,2,202,6,2,14,0
52009,52010,7966142,41,2,1,0,0,5,67,3,2,13,0
52010,52011,5497030,35,19,1,1,0,36,283,6,11,10,0
52015,52016,1349987,37,13,1,1,0,3,79,2,8,11,0
52022,52023,9514759,34,15,1,1,1,30,313,0,4,12,0
52025,52026,3479282,31,14,1,1,0,33,66,2,12,12,0
52041,52042,6168755,78,19,1,1,0,28,251,13,11,10,0
52042,52043,3411984,31,12,1,1,0,3,139,20,4,12,0
52049,52050,2620497,39,6,0,0,0,23,153,0,4,12,1
52051,52052,7457920,40,2,1,1,0,47,300,22,2,13,0
52052,52053,6035175,63,10,1,1,1,2,262,14,8,13,0
52057,52058,6475776,35,4,1,0,0,46,14,14,4,11,0
52058,52059,2576636,75,17,1,0,1,26,106,11,11,14,0
52079,52080,206151,68,16,1,1,0,2,250,17,3,12,0
52097,52098,7974415,42,5,1,0,0,36,311,22,5,13,1
52098,52099,132850,72,0,1,0,0,8,142,0,0,11,0
52102,52103,8442438,23,17,1,0,0,33,118,0,3,14,0
52116,52117,1489858,24,16,1,1,1,30,230,19,11,14,0
52121,52122,790606,32,8,1,0,1,2,78,27,8,12,0
52130,52131,2487718,24,12,1,1,0,38,174,19,10,11,0
52134,52135,1864930,54,2,1,0,1,7,311,22,2,10,0
52143,52144,3755504,59,14,1,0,0,3,258,17,8,12,0
52144,52145,4359506,75,4,1,0,0,29,115,25,4,11,0
52153,52154,4214101,60,16,1,0,0,28,263,13,13,10,0
52170,52171,6997215,39,9,1,1,0,9,264,23,4,14,0
52185,52186,3081814,32,12,1,1,0,5,173,25,3,13,0
52192,52193,1572647,34,9,1,0,1,17,188,25,9,10,0
52196,52197,8135531,60,10,1,1,0,32,219,25,4,11,0
52210,52211,1591827,21,13,1,0,0,50,148,5,4,12,0
52222,52223,9620139,48,15,0,0,1,36,146,25,14,13,0
52244,52245,3935358,54,15,1,0,1,41,146,25,5,10,0
52245,52246,4544686,62,8,1,0,0,27,134,6,5,13,1
52253,52254,4925213,59,10,1,0,1,10,115,25,6,10,0
52258,52259,3071743,59,16,1,0,1,32,281,9,10,14,0
52281,52282,1549898,40,3,0,0,1,42,109,0,3,11,0
52288,52289,6614108,41,4,1,1,1,45,206,28,4,14,0
52328,52329,1199413,63,0,1,1,0,43,119,11,0,14,0
52349,52350,8248899,23,7,1,1,0,19,296,22,7,13,0
52353,52354,6676324,48,6,1,1,1,33,310,14,6,10,0
52354,52355,9349211,56,10,1,0,0,47,262,14,4,13,0
52363,52364,4375780,66,3,1,1,0,42,56,11,3,10,0
52365,52366,4849926,57,2,1,1,1,29,180,28,2,11,0
52368,52369,2731553,56,14,0,1,0,2,111,1,3,12,0
52397,52398,2613761,57,3,1,1,0,16,182,14,3,14,0
52429,52430,204283,53,20,1,1,0,42,154,23,4,11,0
52447,52448,8986859,56,3,1,1,1,50,304,13,3,14,0
52461,52462,3466926,54,18,0,0,0,48,19,6,7,12,0
52464,52465,7359576,75,17,1,1,0,10,68,14,14,14,0
52468,52469,336776,27,17,1,1,0,1,245,23,8,10,0
52479,52480,8371074,78,11,1,0,1,2,163,12,5,13,0
52493,52494,5453088,34,20,1,0,1,24,70,22,9,10,0
52502,52503,927040,72,0,1,1,1,5,248,10,0,13,0
52513,52514,2745019,58,16,1,1,0,17,35,19,6,14,0
52542,52543,2111682,31,19,1,0,0,49,34,25,9,14,0
52555,52556,1596742,79,15,1,0,0,43,66,2,14,14,0
52565,52566,6682611,67,16,1,1,1,17,190,14,12,10,0
52572,52573,1698437,40,10,1,1,1,32,53,13,10,11,0
52602,52603,1659986,43,11,1,0,0,29,14,14,11,11,0
52605,52606,8485097,23,18,1,1,0,10,112,13,11,14,0
52629,52630,2654218,55,15,1,0,0,49,48,20,14,14,0
52648,52649,750679,73,6,1,1,0,50,232,14,5,13,0
52661,52662,9603796,26,6,1,0,1,48,198,2,6,12,0
52666,52667,5829652,25,7,1,1,0,6,67,3,7,11,0
52677,52678,6191553,68,15,1,0,1,48,265,28,13,14,1
52694,52695,8752516,33,2,0,1,0,2,291,22,2,10,0
52708,52709,5709792,74,4,1,0,0,3,148,5,4,11,0
52713,52714,7053218,61,0,1,0,0,46,306,28,0,12,0
52714,52715,7127792,36,8,1,0,0,13,316,7,8,13,0
52759,52760,6565653,53,12,1,1,0,3,9,25,11,12,0
52768,52769,9237126,25,16,1,1,0,45,287,0,3,10,0
52777,52778,9718890,56,13,1,0,0,8,234,0,8,14,0
52779,52780,9131685,72,13,1,0,0,13,243,6,13,10,0
52786,52787,743219,54,5,1,1,0,44,116,27,5,12,0
52797,52798,5001124,46,11,1,1,1,1,117,10,11,11,0
52804,52805,8294556,72,17,1,1,0,25,162,28,13,13,0
52815,52816,7717248,75,18,1,1,1,8,251,13,9,12,0
52826,52827,4195478,52,12,1,1,0,5,225,7,5,13,0
52835,52836,6284059,45,4,1,0,0,43,305,14,4,11,0
52841,52842,8807021,26,19,1,1,0,44,312,0,3,13,0
52847,52848,4657522,59,9,1,1,0,4,214,5,4,13,0
52849,52850,4164155,24,2,1,0,0,43,53,13,2,13,0
52853,52854,6652412,30,18,1,1,1,22,53,13,7,13,0
52855,52856,254930,69,0,1,1,0,5,209,5,0,11,0
52859,52860,12608,64,19,1,0,0,37,78,27,5,11,0
52862,52863,2900446,45,20,1,1,0,36,38,11,6,10,0
52902,52903,8796254,48,17,1,1,1,14,60,20,10,14,0
52911,52912,6235492,68,6,1,0,0,12,132,2,6,12,0
52915,52916,2568817,78,5,1,1,1,9,263,13,5,14,0
52918,52919,9292764,47,0,1,1,0,45,138,25,0,12,0
52929,52930,3990809,58,12,1,1,0,33,189,6,12,11,0
52941,52942,7731935,25,3,1,0,1,4,205,14,3,13,0
52950,52951,7622856,59,5,1,1,0,30,291,22,5,11,0
52966,52967,4671113,68,13,1,1,1,49,125,15,11,13,0
52969,52970,853458,78,19,1,1,0,20,146,25,12,12,0
52988,52989,3346408,58,7,1,1,1,41,176,0,3,12,0
52990,52991,2309662,64,12,1,1,0,10,61,4,10,11,0
52992,52993,7556052,57,16,1,1,1,38,104,25,3,13,0
53002,53003,3451746,34,20,1,1,0,44,41,2,6,10,0
53004,53005,2893051,66,2,1,1,0,2,240,28,2,13,0
53005,53006,3013661,71,3,1,1,0,6,158,5,3,14,0
53023,53024,5910956,31,15,1,0,0,46,282,5,8,10,0
53047,53048,8364348,70,8,1,0,0,50,55,14,5,13,0
53066,53067,1369359,22,19,1,0,1,39,181,28,9,12,1
53071,53072,7225783,63,9,0,1,1,16,303,11,9,12,0
53078,53079,3172080,40,2,1,0,0,14,183,11,2,11,0
53081,53082,4496905,54,11,1,0,0,21,86,1,11,11,0
53122,53123,738842,38,4,1,1,0,35,10,26,4,14,0
53138,53139,2368485,27,10,1,0,0,3,156,28,7,12,0
53140,53141,4161972,41,16,1,1,0,10,113,2,9,11,0
53197,53198,9192811,28,2,1,0,1,9,154,23,2,12,0
53261,53262,5055709,57,3,1,1,0,47,170,0,3,12,0
53263,53264,8622588,45,18,1,1,0,45,1,24,3,12,0
53274,53275,7438038,33,6,1,0,0,39,288,0,6,12,0
53298,53299,4164102,63,4,0,1,0,32,291,22,4,14,0
53299,53300,7886872,62,12,1,1,0,40,162,28,8,11,0
53329,53330,2605652,55,20,1,1,0,45,176,0,9,14,0
53333,53334,5238649,42,10,1,1,1,19,34,25,4,11,0
53371,53372,1461789,69,13,1,0,0,41,69,2,13,14,0
53379,53380,7770002,25,3,1,1,1,49,13,7,3,13,0
53387,53388,1765870,39,11,1,1,0,22,149,23,11,10,0
53398,53399,7071461,48,10,1,1,0,26,191,23,4,12,0
53409,53410,1106260,39,8,1,1,0,5,241,4,8,10,0
53411,53412,1005797,34,10,1,1,0,44,141,6,10,10,0
53413,53414,4391559,52,6,1,1,0,11,251,13,6,13,0
53431,53432,4292910,70,2,0,1,0,18,54,17,2,14,0
53436,53437,9437993,77,11,1,1,0,13,96,25,11,14,0
53449,53450,9103667,54,3,0,1,0,43,121,28,3,12,0
53463,53464,7767461,65,6,1,1,0,22,94,25,6,13,0
53464,53465,7233557,41,13,1,1,0,4,159,2,11,12,0
53474,53475,3604122,49,3,1,0,0,26,41,2,3,10,1
53487,53488,5838703,76,5,1,1,1,40,57,28,5,11,0
53492,53493,1857913,64,16,1,1,1,13,282,5,6,11,0
53499,53500,5088858,51,5,1,0,0,25,44,20,5,12,0
53502,53503,3558638,63,4,1,1,0,44,30,11,4,10,0
53511,53512,2087733,27,3,1,1,0,11,18,25,3,11,0
53524,53525,5540740,76,19,1,0,0,36,45,28,7,12,0
